cliente_id,contrato_id,parcela_numero,valor_parcela,vencimento,valor_em_aberto,status,data_pagamento,observacao,emissao
e511e3a000,1182,6.0,370.0,2025-10-10,370.0,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,7.0,370.0,2025-11-10,370.0,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,8.0,370.0,2025-12-10,370.0,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,9.0,370.0,2026-01-10,370.0,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1340,1.0,100.0,2025-04-15,100.0,ABERTA,,Pedido:1340 NF:0 Moeda:REAL,2025-02-07
e511e3a000,1340,2.0,100.0,2025-05-15,100.0,ABERTA,,Pedido:1340 NF:0 Moeda:REAL,2025-02-07
e511e3a000,1340,3.0,100.0,2025-06-15,100.0,ABERTA,,Pedido:1340 NF:0 Moeda:REAL,2025-02-07
e511e3a000,17854,1.0,500.0,2025-01-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17855,1.0,500.0,2025-02-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17856,1.0,500.0,2025-03-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17857,1.0,500.0,2025-04-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17858,1.0,500.0,2025-05-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17859,1.0,500.0,2025-06-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17860,1.0,500.0,2025-07-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17861,1.0,500.0,2025-08-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17862,1.0,500.0,2025-09-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17863,1.0,500.0,2025-10-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17864,1.0,500.0,2025-11-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17865,1.0,500.0,2025-12-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17866,1.0,500.0,2026-01-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,17867,1.0,500.0,2026-02-05,500.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-02-10
e511e3a000,328,1.0,150.0,2025-02-20,150.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-05-03
e60b3eda62,1821,1.0,89.0,2026-01-26,89.0,ABERTA,,Pedido:1821 NF:0 Moeda:REAL,2025-05-12
e67399184c,2124,1.0,198.0,2026-01-15,198.0,ABERTA,,Pedido:2124 NF:0 Moeda:REAL,2025-06-25
e7bb0a1a77,,,8.75,2025-12-12,8.75,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-02
e7bb0a1a77,,,250.0,2026-01-12,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-02
e81756f2a6,14180,1.0,29.9,2025-01-10,29.9,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-09
e81756f2a6,2244,1.0,69.9,2025-12-10,69.9,ABERTA,,Pedido:2244 NF:0 Moeda:REAL,2025-07-10
e81756f2a6,2749,1.0,85.0,2025-12-10,85.0,ABERTA,,Pedido:2749 NF:0 Moeda:REAL,2025-09-30
e8855c85bc,1191,1.0,130.67,2025-03-10,130.67,ABERTA,,Pedido:1191 NF:0 Moeda:REAL,2025-01-10
e8855c85bc,1191,2.0,165.33,2025-04-10,165.33,ABERTA,,Pedido:1191 NF:0 Moeda:REAL,2025-01-10
e8e8bf8412,2215,1.0,83.3,2025-12-10,83.3,ABERTA,,Pedido:2215 NF:0 Moeda:REAL,2025-07-04
e8e8bf8412,2215,2.0,89.9,2026-01-10,89.9,ABERTA,,Pedido:2215 NF:0 Moeda:REAL,2025-07-04
e921467585,17418,1.0,350.0,2025-01-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-06
e921467585,17419,1.0,350.0,2025-02-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-06
e921467585,17420,1.0,350.0,2025-03-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-06
e921467585,17421,1.0,350.0,2025-04-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-06
e921467585,17422,1.0,350.0,2025-05-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-06
e921467585,17423,1.0,350.0,2025-06-05,350.0,ABERTA,,Pedido: NF: Moeda:REAL,2023-12-06
e950d2c043,1626,1.0,7.69,2025-08-25,7.69,ABERTA,,Pedido:1626 NF:0 Moeda:REAL,2025-04-05
e950d2c043,1626,2.0,2.34,2025-11-25,2.34,ABERTA,,Pedido:1626 NF:0 Moeda:REAL,2025-04-05
e950d2c043,2561,1.0,7.52,2025-10-25,7.52,ABERTA,,Pedido:2561 NF:0 Moeda:REAL,2025-09-03
e950d2c043,2561,2.0,4.05,2025-11-25,4.05,ABERTA,,Pedido:2561 NF:0 Moeda:REAL,2025-09-03
e950d2c043,2561,3.0,0.96,2025-12-25,0.96,ABERTA,,Pedido:2561 NF:0 Moeda:REAL,2025-09-03
e950d2c043,2561,4.0,0.96,2026-01-25,0.96,ABERTA,,Pedido:2561 NF:0 Moeda:REAL,2025-09-03
e97e56b82e,,,300.0,2025-05-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-06-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-07-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-08-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-09-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-10-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-11-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2025-12-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
e97e56b82e,,,300.0,2026-01-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-03
ec18e3787d,2477,1.0,24.0,2025-12-15,24.0,ABERTA,,Pedido:2477 NF:0 Moeda:REAL,2025-08-18
ec18e3787d,2477,2.0,24.0,2026-01-15,24.0,ABERTA,,Pedido:2477 NF:0 Moeda:REAL,2025-08-18
ec56abcf71,,,100.0,2025-12-05,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-04
ec56abcf71,,,100.0,2026-01-05,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-04
ec56abcf71,,,100.0,2026-02-05,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-04
ec8bfbebf0,,,87.59,2025-08-10,87.59,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-02
ec8bfbebf0,,,15.64,2025-09-10,15.64,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-02
ec8bfbebf0,,,29.73,2025-10-10,29.73,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-02
ec8bfbebf0,,,300.0,2025-11-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-02
ec8bfbebf0,,,300.0,2025-12-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-02
ec8bfbebf0,,,300.0,2026-01-10,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-02
ecc73766ad,1921,1.0,0.75,2025-07-25,0.75,ABERTA,,Pedido:1921 NF:0 Moeda:REAL,2025-06-02
ecc73766ad,1921,2.0,0.96,2025-08-25,0.96,ABERTA,,Pedido:1921 NF:0 Moeda:REAL,2025-06-02
ecc73766ad,1921,3.0,1.49,2025-09-25,1.49,ABERTA,,Pedido:1921 NF:0 Moeda:REAL,2025-06-02
ecc73766ad,1921,4.0,0.43,2025-10-25,0.43,ABERTA,,Pedido:1921 NF:0 Moeda:REAL,2025-06-02
ecc73766ad,1921,5.0,1.59,2025-11-25,1.59,ABERTA,,Pedido:1921 NF:0 Moeda:REAL,2025-06-02
ecc73766ad,1921,6.0,0.64,2025-12-25,0.64,ABERTA,,Pedido:1921 NF:0 Moeda:REAL,2025-06-02
ecc73766ad,3207,1.0,139.0,2026-01-22,139.0,ABERTA,,Pedido:3207 NF:0 Moeda:REAL,2025-12-22
ed675afc45,2492,1.0,8000.0,2025-09-20,8000.0,ABERTA,,Pedido:2492 NF:7031 Moeda:REAL,2025-08-20
ede6141da9,300,1.0,14.0,2025-05-01,14.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-04-30
ee5a9d43a9,2284,1.0,16.12,2026-01-10,16.12,ABERTA,,Pedido:2284 NF:0 Moeda:REAL,2025-07-11
eef7b13190,,,43.29,2025-06-10,43.29,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
eef7b13190,,,200.0,2025-07-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
eef7b13190,,,200.0,2025-08-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
eef7b13190,,,200.0,2025-09-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
eef7b13190,,,200.0,2025-10-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
eef7b13190,,,200.0,2025-11-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
ef96fb3907,,,200.0,2025-06-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
ef96fb3907,,,200.0,2025-07-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
ef96fb3907,,,200.0,2025-08-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
ef96fb3907,,,200.0,2025-09-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
ef96fb3907,,,200.0,2025-10-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
ef96fb3907,,,200.0,2025-11-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
ef96fb3907,,,200.0,2025-12-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-30
efaafc7e98,,,200.0,2025-07-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2025-08-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2025-09-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2025-10-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2025-11-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2025-12-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2026-01-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
efaafc7e98,,,200.0,2026-02-05,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-28
f0b0b975f8,1716,1.0,45.0,2026-01-15,45.0,ABERTA,,Pedido:1716 NF:0 Moeda:REAL,2025-04-25
f0f5510a11,2884,1.0,4.17,2025-12-05,4.17,ABERTA,,Pedido:2884 NF:0 Moeda:REAL,2025-10-22
f0f5510a11,2884,2.0,39.9,2026-01-05,39.9,ABERTA,,Pedido:2884 NF:0 Moeda:REAL,2025-10-22
f0f5510a11,2884,3.0,39.9,2026-02-05,39.9,ABERTA,,Pedido:2884 NF:0 Moeda:REAL,2025-10-22
f19c61c913,2774,1.0,95.0,2026-01-20,95.0,ABERTA,,Pedido:2774 NF:0 Moeda:REAL,2025-10-04
f19c61c913,,,54.37,2025-12-30,54.37,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-27
f19c61c913,,,300.0,2026-01-30,300.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-27
f1b4977a6e,2575,1.0,119.9,2025-10-10,119.9,ABERTA,,Pedido:2575 NF:0 Moeda:REAL,2025-09-05
f1b4977a6e,2575,2.0,119.9,2025-11-10,119.9,ABERTA,,Pedido:2575 NF:0 Moeda:REAL,2025-09-05
f1b4977a6e,2575,3.0,119.9,2025-12-10,119.9,ABERTA,,Pedido:2575 NF:0 Moeda:REAL,2025-09-05
f1b4977a6e,2575,4.0,119.9,2026-01-10,119.9,ABERTA,,Pedido:2575 NF:0 Moeda:REAL,2025-09-05
f1b4977a6e,,,4.31,2025-10-11,4.31,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f1b4977a6e,,,4.46,2025-11-11,4.46,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f1b4977a6e,,,100.0,2025-12-11,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f1b4977a6e,,,500.0,2026-01-11,500.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f1dd8b40f9,2213,1.0,95.0,2025-11-20,95.0,ABERTA,,Pedido:2213 NF:0 Moeda:REAL,2025-07-04
f1dd8b40f9,2213,2.0,365.0,2025-12-20,365.0,ABERTA,,Pedido:2213 NF:0 Moeda:REAL,2025-07-04
f1dd8b40f9,2213,3.0,365.0,2026-01-20,365.0,ABERTA,,Pedido:2213 NF:0 Moeda:REAL,2025-07-04
f2e02806d0,,,282.0,2026-01-25,282.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-06
f388374e4c,180,1.0,52.76,2025-03-10,52.76,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,2.0,67.26,2025-04-10,67.26,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,3.0,58.41,2025-05-10,58.41,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,4.0,48.5,2025-06-10,48.5,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,5.0,289.0,2025-07-10,289.0,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,6.0,289.0,2025-08-10,289.0,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,7.0,289.0,2025-09-10,289.0,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,180,8.0,289.0,2025-10-10,289.0,ABERTA,,Pedido:180 NF:0 Moeda:REAL,2024-09-06
f388374e4c,83,1.0,162.17,2025-01-10,162.17,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-04
f388374e4c,83,2.0,237.83,2025-01-10,237.83,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-04
f388374e4c,83,3.0,99.63,2025-02-10,99.63,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-04
f388374e4c,83,4.0,88.72,2025-03-10,88.72,ABERTA,,Pedido: NF: Moeda:REAL,2024-06-04
f460a5bd2a,2065,1.0,44.96,2026-02-05,44.96,ABERTA,,Pedido:2065 NF:0 Moeda:REAL,2025-06-17
f460a5bd2a,2201,1.0,99.99,2026-02-05,99.99,ABERTA,,Pedido:2201 NF:0 Moeda:REAL,2025-07-03
f5ecdab846,,,48.06,2025-11-01,48.06,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f5ecdab846,,,150.0,2025-12-01,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f5ecdab846,,,150.0,2026-01-01,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f5ecdab846,,,150.0,2026-02-01,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-08-20
f67c41f1ab,278,1.0,3.43,2025-06-15,3.43,ABERTA,,Pedido:278 NF:0 Moeda:REAL,2024-09-18
f67c41f1ab,278,2.0,3.28,2025-07-15,3.28,ABERTA,,Pedido:278 NF:0 Moeda:REAL,2024-09-18
f67c41f1ab,,,200.0,2025-03-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-10
f67c41f1ab,,,200.0,2025-04-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-10
f67c41f1ab,,,200.0,2025-05-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-09-10
f6c519bd06,,,29.04,2025-02-10,29.04,ABERTA,,Pedido: NF: Moeda:REAL,2025-01-11
f6d827bc3c,463,1.0,55.42,2025-07-10,55.42,ABERTA,,Pedido:463 NF:0 Moeda:REAL,2024-10-10
f79f61cc25,,,145.17,2025-04-10,145.17,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-05-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-06-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-07-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-08-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-09-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-10-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-11-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2025-12-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f79f61cc25,,,150.0,2026-01-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-11-05
f80f4955b0,2927,1.0,189.9,2025-12-10,189.9,ABERTA,,Pedido:2927 NF:0 Moeda:REAL,2025-11-03
f80f4955b0,2927,2.0,189.9,2026-01-10,189.9,ABERTA,,Pedido:2927 NF:0 Moeda:REAL,2025-11-03
f80f4955b0,898,1.0,28.89,2025-10-10,28.89,ABERTA,,Pedido:898 NF:0 Moeda:REAL,2024-12-17
f80f4955b0,,,42.86,2025-11-25,42.86,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-05-23
f80f4955b0,,,400.0,2025-12-25,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-05-23
f80f4955b0,,,400.0,2026-01-25,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-05-23
f927b6530e,2474,1.0,249.9,2025-12-16,249.9,ABERTA,,Pedido:2474 NF:7017 Moeda:REAL,2025-08-16
f927b6530e,2474,2.0,249.9,2026-01-16,249.9,ABERTA,,Pedido:2474 NF:7017 Moeda:REAL,2025-08-16
f927b6530e,856,1.0,125.0,2025-12-25,125.0,ABERTA,,Pedido:856 NF:0 Moeda:REAL,2024-12-11
f92d018098,,,100.0,2026-01-10,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-02-05
f97cb4803d,,,22.64,2025-08-25,22.64,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-14
f97cb4803d,,,20.85,2025-09-25,20.85,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-14
f97cb4803d,,,334.97,2025-10-25,334.97,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-22
f97cb4803d,,,229.17,2025-11-25,229.17,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-22
f97cb4803d,,,690.0,2025-12-25,690.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-22
f97cb4803d,,,690.0,2026-01-25,690.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-22
fa6530d80d,1866,1.0,8.17,2025-11-05,8.17,ABERTA,,Pedido:1866 NF:0 Moeda:REAL,2025-05-23
fa6530d80d,1866,2.0,7.76,2025-12-05,7.76,ABERTA,,Pedido:1866 NF:0 Moeda:REAL,2025-05-23
fba8bc4e16,2657,1.0,450.0,2026-01-05,450.0,ABERTA,,Pedido:2657 NF:0 Moeda:REAL,2025-09-19
fba8bc4e16,2657,2.0,450.0,2026-02-05,450.0,ABERTA,,Pedido:2657 NF:0 Moeda:REAL,2025-09-19
fbe9c25fd0,1256,1.0,5.81,2025-05-25,5.81,ABERTA,,Pedido:1256 NF:0 Moeda:REAL,2025-01-23
fbe9c25fd0,1256,2.0,7.08,2025-10-25,7.08,ABERTA,,Pedido:1256 NF:0 Moeda:REAL,2025-01-23
fbe9c25fd0,1256,3.0,139.9,2026-01-25,139.9,ABERTA,,Pedido:1256 NF:0 Moeda:REAL,2025-01-23
fbe9c25fd0,2911,1.0,8.8,2025-11-25,8.8,ABERTA,,Pedido:2911 NF:0 Moeda:REAL,2025-10-30
fbe9c25fd0,2911,2.0,15.57,2026-01-25,15.57,ABERTA,,Pedido:2911 NF:0 Moeda:REAL,2025-10-30
fe47c5b6bb,2543,1.0,129.9,2026-02-05,129.9,ABERTA,,Pedido:2543 NF:0 Moeda:REAL,2025-08-29
fea660b6a4,701,1.0,99.0,2025-07-25,99.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-23
ffb99a7573,2544,1.0,89.9,2025-11-25,89.9,ABERTA,,Pedido:2544 NF:0 Moeda:REAL,2025-08-30
ffb99a7573,2544,2.0,89.9,2025-12-25,89.9,ABERTA,,Pedido:2544 NF:0 Moeda:REAL,2025-08-30
ffb99a7573,2544,3.0,89.9,2026-01-25,89.9,ABERTA,,Pedido:2544 NF:0 Moeda:REAL,2025-08-30
